	ikä	lukijaryhmä	vastaus 1	vastaus 2	vastaus 3
0	nuoret	paljon lukevat	0	5	0
1	nuoret	paljon lukevat	3	3	34
2	nuoret	paljon lukevat	6	3	30
3	nuoret	paljon lukevat	4	2	62
4	nuoret	paljon lukevat	4	3	74
5	nuoret	paljon lukevat	10	1	204
6	nuoret	paljon lukevat	8	1	22
7	nuoret	paljon lukevat	5	3	2
8	nuoret	paljon lukevat	1	3	96
9	nuoret	paljon lukevat	7	1	285
10	nuoret	paljon lukevat	3	4	15
11	nuoret	paljon lukevat	4	1	36
12	nuoret	paljon lukevat	0	3	69
13	nuoret	paljon lukevat	2	1	0
14	nuoret	paljon lukevat	5	5	0
15	nuoret	paljon lukevat	9	5	96
16	nuoret	paljon lukevat	10	3	168
17	nuoret	paljon lukevat	4	2	79
18	nuoret	paljon lukevat	4	2	5
19	nuoret	paljon lukevat	4	1	9
20	nuoret	paljon lukevat	2	4	24
21	nuoret	paljon lukevat	4	2	117
22	nuoret	paljon lukevat	9	1	6
23	nuoret	paljon lukevat	5	2	30
24	nuoret	paljon lukevat	0	2	54
25	nuoret	paljon lukevat	4	5	300
26	nuoret	paljon lukevat	2	5	17
27	nuoret	paljon lukevat	1	1	62
28	nuoret	paljon lukevat	0	5	8
29	nuoret	paljon lukevat	1	4	38
30	nuoret	paljon lukevat	9	1	97
31	nuoret	paljon lukevat	6	4	111
32	nuoret	paljon lukevat	5	4	24
33	nuoret	paljon lukevat	1	5	12
34	nuoret	paljon lukevat	7	4	111
35	nuoret	paljon lukevat	8	4	0
36	nuoret	paljon lukevat	4	5	99
37	nuoret	paljon lukevat	9	5	79
38	nuoret	paljon lukevat	9	4	78
39	nuoret	paljon lukevat	0	3	32
40	nuoret	paljon lukevat	9	2	0
41	nuoret	paljon lukevat	2	1	38
42	nuoret	paljon lukevat	1	3	34
43	nuoret	paljon lukevat	0	1	25
44	nuoret	paljon lukevat	5	1	15
45	nuoret	paljon lukevat	10	3	0
46	nuoret	paljon lukevat	6	5	147
47	nuoret	paljon lukevat	2	4	4
48	nuoret	paljon lukevat	5	3	22
49	nuoret	paljon lukevat	1	2	13
50	nuoret	vähän lukevat	1	4	6
51	nuoret	vähän lukevat	3	1	23
52	nuoret	vähän lukevat	4	4	145
53	nuoret	vähän lukevat	2	2	0
54	nuoret	vähän lukevat	10	2	7
55	nuoret	vähän lukevat	5	4	153
56	nuoret	vähän lukevat	1	2	29
57	nuoret	vähän lukevat	9	1	31
58	nuoret	vähän lukevat	9	1	0
59	nuoret	vähän lukevat	6	3	23
60	nuoret	vähän lukevat	6	3	0
61	nuoret	vähän lukevat	1	5	0
62	nuoret	vähän lukevat	0	1	31
63	nuoret	vähän lukevat	2	5	0
64	nuoret	vähän lukevat	0	4	7
65	nuoret	vähän lukevat	10	1	249
66	nuoret	vähän lukevat	2	3	32
67	nuoret	vähän lukevat	3	1	75
68	nuoret	vähän lukevat	0	1	234
69	nuoret	vähän lukevat	1	3	390
70	nuoret	vähän lukevat	1	3	24
71	nuoret	vähän lukevat	1	1	7
72	nuoret	vähän lukevat	10	4	80
73	nuoret	vähän lukevat	8	4	1
74	nuoret	vähän lukevat	3	2	23
75	nuoret	vähän lukevat	8	3	132
76	nuoret	vähän lukevat	5	3	10
77	nuoret	vähän lukevat	8	1	0
78	nuoret	vähän lukevat	8	4	119
79	nuoret	vähän lukevat	10	4	7
80	nuoret	vähän lukevat	7	2	222
81	nuoret	vähän lukevat	4	2	117
82	nuoret	vähän lukevat	10	3	19
83	nuoret	vähän lukevat	8	1	32
84	nuoret	vähän lukevat	6	3	98
85	nuoret	vähän lukevat	6	2	0
86	nuoret	vähän lukevat	3	4	51
87	nuoret	vähän lukevat	3	4	0
88	nuoret	vähän lukevat	1	4	0
89	nuoret	vähän lukevat	0	4	17
90	nuoret	vähän lukevat	2	4	3
91	nuoret	vähän lukevat	0	2	21
92	nuoret	vähän lukevat	1	4	183
93	nuoret	vähän lukevat	0	2	36
94	nuoret	vähän lukevat	4	4	39
95	nuoret	vähän lukevat	0	3	386
96	nuoret	vähän lukevat	9	3	0
97	nuoret	vähän lukevat	4	3	144
98	nuoret	vähän lukevat	7	1	189
99	nuoret	vähän lukevat	4	5	106
100	vanhat	paljon lukevat	5	3	6
101	vanhat	paljon lukevat	6	4	73
102	vanhat	paljon lukevat	0	2	222
103	vanhat	paljon lukevat	0	2	34
104	vanhat	paljon lukevat	4	1	14
105	vanhat	paljon lukevat	0	5	42
106	vanhat	paljon lukevat	7	5	2
107	vanhat	paljon lukevat	10	4	82
108	vanhat	paljon lukevat	8	5	0
109	vanhat	paljon lukevat	4	5	0
110	vanhat	paljon lukevat	5	2	23
111	vanhat	paljon lukevat	8	4	3
112	vanhat	paljon lukevat	3	3	20
113	vanhat	paljon lukevat	0	3	5
114	vanhat	paljon lukevat	7	3	14
115	vanhat	paljon lukevat	5	3	36
116	vanhat	paljon lukevat	1	5	15
117	vanhat	paljon lukevat	4	2	166
118	vanhat	paljon lukevat	3	5	48
119	vanhat	paljon lukevat	5	4	0
120	vanhat	paljon lukevat	0	5	85
121	vanhat	paljon lukevat	10	3	4
122	vanhat	paljon lukevat	4	4	32
123	vanhat	paljon lukevat	8	5	48
124	vanhat	paljon lukevat	9	5	21
125	vanhat	paljon lukevat	9	5	108
126	vanhat	paljon lukevat	6	5	0
127	vanhat	paljon lukevat	5	5	48
128	vanhat	paljon lukevat	7	3	0
129	vanhat	paljon lukevat	3	5	14
130	vanhat	paljon lukevat	3	2	20
131	vanhat	paljon lukevat	9	5	90
132	vanhat	paljon lukevat	4	5	12
133	vanhat	paljon lukevat	3	5	26
134	vanhat	paljon lukevat	2	3	237
135	vanhat	paljon lukevat	10	5	46
136	vanhat	paljon lukevat	10	3	19
137	vanhat	paljon lukevat	2	5	80
138	vanhat	paljon lukevat	8	4	48
139	vanhat	paljon lukevat	8	4	0
140	vanhat	paljon lukevat	8	3	0
141	vanhat	paljon lukevat	4	5	0
142	vanhat	paljon lukevat	9	5	210
143	vanhat	paljon lukevat	6	5	0
144	vanhat	paljon lukevat	2	3	14
145	vanhat	paljon lukevat	7	5	184
146	vanhat	paljon lukevat	3	5	8
147	vanhat	paljon lukevat	1	5	66
148	vanhat	paljon lukevat	9	3	0
149	vanhat	paljon lukevat	10	3	120
150	vanhat	vähän lukevat	5	4	11
151	vanhat	vähän lukevat	7	3	0
152	vanhat	vähän lukevat	3	5	0
153	vanhat	vähän lukevat	2	2	40
154	vanhat	vähän lukevat	6	5	97
155	vanhat	vähän lukevat	8	5	6
156	vanhat	vähän lukevat	4	5	15
157	vanhat	vähän lukevat	9	5	13
158	vanhat	vähän lukevat	8	2	78
159	vanhat	vähän lukevat	8	5	113
160	vanhat	vähän lukevat	9	5	64
161	vanhat	vähän lukevat	2	3	35
162	vanhat	vähän lukevat	9	3	0
163	vanhat	vähän lukevat	6	2	249
164	vanhat	vähän lukevat	4	2	0
165	vanhat	vähän lukevat	1	5	115
166	vanhat	vähän lukevat	6	3	0
167	vanhat	vähän lukevat	4	4	28
168	vanhat	vähän lukevat	3	3	70
169	vanhat	vähän lukevat	1	3	23
170	vanhat	vähän lukevat	3	5	0
171	vanhat	vähän lukevat	3	5	47
172	vanhat	vähän lukevat	0	4	319
173	vanhat	vähän lukevat	9	5	97
174	vanhat	vähän lukevat	5	5	54
175	vanhat	vähän lukevat	0	5	0
176	vanhat	vähän lukevat	7	2	25
177	vanhat	vähän lukevat	10	1	20
178	vanhat	vähän lukevat	6	4	195
179	vanhat	vähän lukevat	6	3	0
180	vanhat	vähän lukevat	1	3	39
181	vanhat	vähän lukevat	0	2	26
182	vanhat	vähän lukevat	0	3	46
183	vanhat	vähän lukevat	7	3	252
184	vanhat	vähän lukevat	10	5	21
185	vanhat	vähän lukevat	4	5	195
186	vanhat	vähän lukevat	1	3	88
187	vanhat	vähän lukevat	2	5	0
188	vanhat	vähän lukevat	7	5	93
189	vanhat	vähän lukevat	10	3	0
190	vanhat	vähän lukevat	0	5	29
191	vanhat	vähän lukevat	0	4	234
192	vanhat	vähän lukevat	8	4	386
193	vanhat	vähän lukevat	10	5	0
194	vanhat	vähän lukevat	8	5	292
195	vanhat	vähän lukevat	8	3	64
196	vanhat	vähän lukevat	9	5	54
197	vanhat	vähän lukevat	2	5	148
198	vanhat	vähän lukevat	5	4	215
199	vanhat	vähän lukevat	9	3	122
