id,sent_id,form,lemma,case,deprel,sentence
104,21,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
105,22,ystävällisessä,ystävällinen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Sing'}",amod,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
106,24,viikon,viikko,"{'Case': 'Gen', 'Number': 'Sing'}",obl,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
107,26,paikan,paikka,"{'Case': 'Gen', 'Number': 'Sing'}",obl,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
108,28,asuminen,asuminen,"{'Case': 'Nom', 'Derivation': 'Minen', 'Number': 'Sing'}",nsubj:cop,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
109,31,erinomaista,erinomainen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",conj,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
110,32,.,.,,punct,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
111,4,Kadakan,Kadaka,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
112,6,äärellä,äärellä,{'AdpType': 'Post'},case,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
113,8,ja,ja,,cc,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
114,11,läsnäoloa,läsnäolo,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
115,12,jokapäiväisesti,joka#päiväisesti,{'Derivation': 'Sti'},advmod,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
116,10,suomalaisten,suomalainen,"{'Case': 'Gen', 'Derivation': 'Lainen', 'Number': 'Plur'}",nmod:poss,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
117,13,",",",",,punct,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
118,14,sekä,sekä,,cc,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
119,16,silloin,silloin,,advmod,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
120,19,televisiota,televisio,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
121,17,tällöin,tällöin,,fixed,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
122,18,Suomen,Suomi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
123,23,naapurimaassa,naapuri#maa,"{'Case': 'Ine', 'Number': 'Sing'}",root,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
124,25,verran,verran,,fixed,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
125,27,päällä,päällä,{'AdpType': 'Post'},case,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
126,29,jotain,jokin,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
127,30,ihan,ihan,,advmod,"Vaikka olinkin asunut Kadakan torin äärellä Mustanmäellä ja kokeenut suomalaisten läsnäoloa jokapäiväisesti, sekä katsonut silloin tällöin Suomen televisiota, oli ystävällisessä naapurimaassa viikon verran paikan päällä asuminen jotain ihan erinomaista."
128,1,Saman,sama,"{'Case': 'Gen', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
129,2,jälleensyntymisen,jälleensyntyminen,"{'Case': 'Gen', 'Derivation': 'Minen', 'Number': 'Sing'}",nmod:poss,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
130,3,tunteen,tunne,"{'Case': 'Gen', 'Number': 'Sing'}",obj,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
131,4,olen,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
132,6,aina,aina,,advmod,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
133,10,tullut,tulla,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",advcl,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
134,15,.,.,,punct,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
135,5,kokenut,kokea,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",root,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
136,7,",",",",,punct,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
137,8,jos,jos,,mark,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
138,9,olen,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
139,11,kotiin,koti,"{'Case': 'Ill', 'Number': 'Sing'}",obl,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
140,12,mikä,mikä,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Int'}",advmod,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
141,14,valtakunnasta,valta#kunta,"{'Case': 'Ela', 'Number': 'Sing'}",obl,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
142,13,tahansa,tahansa,,fixed,"Saman jälleensyntymisen tunteen olen kokenut aina, jos olen tullut kotiin mikä tahansa valtakunnasta."
143,1,Siitä,se,"{'Case': 'Ela', 'Number': 'Sing', 'PronType': 'Dem'}",obl,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
144,3,olen,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
145,4,Suomen,Suomi,"{'Case': 'Gen', 'Number': 'Sing'}",obl,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
146,8,Saksaan,Saksa,"{'Case': 'Ill', 'Number': 'Sing'}",obl,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
147,17,.,.,,punct,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
148,2,huolimatta,huolimatta,{'AdpType': 'Post'},case,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
149,5,lisäksi,lisäksi,{'AdpType': 'Post'},case,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
150,6,matkustanut,matkustaa,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",root,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
151,7,vain,vain,,advmod,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
152,10,Latviaan,Latvia,"{'Case': 'Ill', 'Number': 'Sing'}",conj,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
153,12,Egyptiin,Egypti,"{'Case': 'Ill', 'Number': 'Sing'}",conj,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
154,14,Ruotsiin,Ruotsi,"{'Case': 'Ill', 'Number': 'Sing'}",conj,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
155,16,Tanskaan,Tanska,"{'Case': 'Ill', 'Number': 'Sing'}",conj,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
156,9,",",",",,punct,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
157,11,",",",",,punct,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
158,13,",",",",,punct,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
159,15,ja,ja,,cc,"Siitä huolimatta olen Suomen lisäksi matkustanut vain Saksaan , Latviaan, Egyptiin, Ruotsiin ja Tanskaan."
160,1,Joskus,joskus,,advmod,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
161,3,itseltäni,itseltä,"{'AdpType': 'Post', 'Number[psor]': 'Sing', 'Person[psor]': '1'}",obl,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
162,7,matkustaa,matkustaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",ccomp,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
163,28,.,.,,punct,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
164,2,kysyn,kysyä,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
165,4,",",",",,punct,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
166,5,miksi,miksi,,advmod,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
167,6,en,ei,"{'Number': 'Sing', 'Person': '1', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
168,8,enemmän,enemmän,,advmod,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
169,12,tiedän,tietää,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",advcl,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
170,9,",",",",,punct,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
171,11,jos,jos,,mark,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
172,16,sopii,sopia,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",ccomp,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
173,10,varsinkin,varsinkin,,advmod,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
174,13,",",",",,punct,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
175,14,että,että,,mark,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
176,15,matkailu,matkailu,"{'Case': 'Nom', 'Derivation': 'U', 'Number': 'Sing'}",nsubj,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
177,17,minulle,minä,"{'Case': 'All', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs'}",obl,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
178,18,erinomaisesti,erinomaisesti,{'Derivation': 'Sti'},advmod,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
179,24,saada,saada,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",conj,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
180,19,ja,ja,,cc,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
181,21,onnella,onni,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
182,22,matkaliputkin,matka#lippu,"{'Case': 'Nom', 'Clitic': 'Kin', 'Number': 'Plur'}",obj,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
183,23,voi,voida,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
184,27,hinnalla,hinta,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
185,20,hyvällä,hyvä,"{'Case': 'Ade', 'Degree': 'Pos', 'Number': 'Sing'}",amod,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
186,25,hyvin,hyvin,,advmod,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
187,26,halvalla,halpa,"{'Case': 'Ade', 'Degree': 'Pos', 'Number': 'Sing'}",amod,"Joskus kysyn itseltäni, miksi en matkustaa enemmän, varsinkin jos tiedän, että matkailu sopii minulle erinomaisesti ja hyvällä onnella matkaliputkin voi saada hyvin halvalla hinnalla."
188,1,Yksi,yksi,"{'Case': 'Nom', 'Number': 'Sing', 'NumType': 'Card'}",nummod,Yksi syy laiskuuden lisäksi ovat lentokoneet.
189,3,laiskuuden,laiskuus,"{'Case': 'Gen', 'Derivation': 'Vs', 'Number': 'Sing'}",nmod,Yksi syy laiskuuden lisäksi ovat lentokoneet.
190,2,syy,syy,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,Yksi syy laiskuuden lisäksi ovat lentokoneet.
191,5,ovat,olla,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,Yksi syy laiskuuden lisäksi ovat lentokoneet.
192,7,.,.,,punct,Yksi syy laiskuuden lisäksi ovat lentokoneet.
193,4,lisäksi,lisäksi,{'AdpType': 'Post'},case,Yksi syy laiskuuden lisäksi ovat lentokoneet.
194,6,lentokoneet,lento#kone,"{'Case': 'Nom', 'Number': 'Plur'}",root,Yksi syy laiskuuden lisäksi ovat lentokoneet.
195,1,En,ei,"{'Number': 'Sing', 'Person': '1', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
196,2,ole,olla,"{'Connegative': 'Yes', 'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin'}",aux,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
197,4,lentämään,lentää,"{'Case': 'Ill', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
198,9,varma,varma,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing'}",conj,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
199,15,.,.,,punct,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
200,3,tottunut,tottua,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",root,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
201,5,ja,ja,,cc,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
202,6,en,ei,"{'Number': 'Sing', 'Person': '1', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
203,7,ole,olla,"{'Connegative': 'Yes', 'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin'}",cop,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
204,8,ihan,ihan,,advmod,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
205,11,paraneeko,parata,"{'Clitic': 'Ko', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",ccomp,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
206,10,",",",",,punct,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
207,13,tilanne,tilanne,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
208,14,olleenkaan,olleen,{'Clitic': 'Kaan'},advmod,"En ole tottunut lentämään ja en ole ihan varma, paraneeko tämä tilanne olleenkaan."
